51440 P0_Ab 1
51440 P2_wt 1
51441 P3_cm 1
51441 P2_cm 1
51442 P2_wt 2
51443 P0_Ab 2
51444 P2_wt 2
51445 P3_wt 2
51446 P3_wt 1
51446 P2_wt 1
51447 P2_wt 1
51447 P3_wt 1
51448 P2_cm 2
51449 P3_wt 2
51450 P3_wt 2
51451 P2_cm 1
51451 P3_wt 1
51452 P3_cm 2
51453 P3_wt 2
51454 P2_cm 2
51455 P2_cm 1
51455 P3_wt 1
51456 P3_cm 1
51456 P3_wt 1
51457 P3_cm 2
51458 P3_cm 2
51459 P3_wt 1
51459 P2_cm 1
51460 P3_cm 1
51460 P2_cm 1
51461 P0_Ab 1
51461 P3_cm 1
51462 P0_Ab 1
51462 P2_cm 1
51463 P0_Ab 1
51463 P2_cm 1
51464 P2_wt 1
51464 P3_wt 1
51465 P2_cm 1
51465 P2_wt 1
51466 P3_wt 2
51467 P3_wt 1
51467 P2_wt 1
51468 P0_Ab 2
51469 P2_cm 1
51469 P2_wt 1
51470 P0_Ab 2
51471 P2_cm 2
51472 P3_cm 2
51473 P2_wt 2
51474 P3_wt 2
51475 P3_wt 1
51475 P2_cm 1
51476 P3_wt 2
51477 P0_Ab 2
51478 P2_cm 1
51478 P3_wt 1
51479 P3_wt 2
51480 P2_cm 2
51481 P3_cm 2
51482 P2_cm 2
51483 P3_cm 2
51484 P2_wt 2
51485 P3_wt 1
51485 P2_wt 1
51486 P2_cm 2
51487 P3_wt 2
51488 P2_cm 2
51489 P3_wt 2
51490 P3_cm 2
51491 P0_Ab 2
51492 P3_cm 2
51493 P2_cm 1
51493 P3_cm 1
51494 P2_cm 2
51495 P2_wt 1
51495 P2_cm 1
51496 P2_wt 1
51496 P3_wt 1
51497 P3_cm 2
51498 P2_cm 2
51499 P2_cm 2
51500 P3_wt 2
51501 P2_cm 1
51501 P3_cm 1
51502 P2_cm 2
51503 P2_wt 2
51504 P0_Ab 2
51505 P2_cm 1
51505 P3_cm 1
51506 P3_cm 2
51507 P2_wt 1
51507 P3_wt 1
51508 P2_cm 1
51508 P2_wt 1
51509 P2_cm 2
51510 P2_wt 2
51511 P2_wt 2
51512 P2_cm 1
51512 P3_cm 1
51513 P2_cm 2
51514 P3_wt 2
51515 P2_cm 2
51516 P2_wt 1
51516 P3_wt 1
51517 P2_cm 1
51517 P3_cm 1
51518 P2_cm 1
51518 P2_wt 1
51519 P3_cm 2
51520 P3_cm 2
51521 P2_cm 2
51522 P3_wt 2
51523 P0_Ab 2
51524 P3_cm 2
51525 P3_cm 1
51525 P3_wt 1
51526 P2_wt 1
51526 P3_wt 1
51527 P0_Ab 2
51528 P3_cm 1
51528 P2_wt 1
51529 P2_cm 2
51530 P2_cm 2
51531 P3_wt 2
51532 P2_wt 1
51532 P3_wt 1
51533 P3_wt 2
51534 P3_wt 1
51534 P2_cm 1
51535 P3_cm 2
51536 P3_cm 2
51537 P2_wt 2
51538 P2_wt 1
51538 P3_wt 1
51539 P2_cm 2
51540 P3_wt 1
51540 P2_cm 1
51541 P3_cm 2
51542 P0_Ab 2
51543 P2_wt 1
51543 P3_wt 1
51544 P2_wt 1
51544 P3_wt 1
51545 P2_cm 2
51546 P3_cm 2
51547 P2_cm 2
51548 P2_cm 1
51548 P3_cm 1
51549 P3_cm 2
51550 P2_cm 2
51551 P3_cm 2
51552 P2_cm 1
51552 P3_wt 1
51553 P2_wt 2
51554 P2_cm 2
51555 P2_cm 2
51556 P3_wt 2
51557 P2_wt 2
51558 P3_wt 2
51559 P3_cm 2
51560 P2_cm 2
51561 P2_cm 1
51561 P2_wt 1
51562 P2_wt 2
51563 P3_cm 2
51564 P3_wt 2
51565 P3_wt 1
51565 P2_cm 1
51566 P2_cm 1
51566 P2_wt 1
51567 P0_Ab 1
51567 P2_wt 1
51568 P3_cm 2
51569 P2_wt 1
51569 P3_wt 1
51570 P2_wt 1
51570 P3_wt 1
51571 P2_wt 1
51571 P3_wt 1
51572 P2_cm 1
51572 P2_wt 1
51573 P3_cm 1
51573 P3_wt 1
51574 P2_cm 1
51574 P2_wt 1
51575 P2_wt 2
51576 P3_cm 2
51577 P3_wt 2
51578 P3_cm 2
51579 P2_wt 1
51579 P3_wt 1
51580 P3_wt 2
51581 P0_Ab 2
51582 P3_wt 2
51583 P2_cm 2
51584 P2_wt 2
51585 P2_cm 2
51586 P2_cm 1
51586 P2_wt 1
51587 P3_cm 1
51587 P2_cm 1
51588 P2_wt 2
51589 P2_wt 1
51589 P2_cm 1
51590 P2_wt 2
51591 P3_wt 2
51592 P2_cm 2
51593 P2_cm 2
51594 P3_cm 2
51595 P3_wt 1
51595 P3_cm 1
51596 P2_cm 2
51597 P3_wt 2
51598 P2_wt 2
51599 P3_wt 2
51600 P2_cm 2
51601 P2_cm 2
51602 P2_cm 2
51603 P3_wt 2
51604 P0_Ab 2
51605 P2_cm 2
51606 P2_wt 2
51607 P2_cm 2
51608 P3_wt 2
51609 P2_cm 2
51610 P2_cm 1
51610 P2_wt 1
51611 P3_cm 1
51611 P3_wt 1
51612 P3_wt 2
51613 P2_cm 2
51614 P2_cm 2
51615 P2_wt 2
51616 P2_cm 2
51617 P3_cm 2
51618 P2_cm 2
51619 P3_cm 2
51620 P2_wt 2
51621 P2_cm 1
51621 P3_cm 1
51622 P2_wt 1
51622 P3_wt 1
51623 P2_wt 2
51624 P3_wt 1
51624 P3_cm 1
51625 P3_wt 1
51625 P2_wt 1
51626 P2_cm 2
51627 P0_Ab 2
51628 P3_cm 2
51629 P0_Ab 1
51629 P2_cm 1
51630 P2_wt 2
51631 P2_wt 2
51632 P0_Ab 1
51632 P2_wt 1
51633 P3_wt 2
51634 P2_cm 2
51635 P2_cm 1
51635 P2_wt 1
51636 P0_Ab 1
51636 P2_cm 1
51637 P3_wt 2
51638 P2_cm 1
51638 P3_cm 1
51639 P2_cm 1
51639 P2_wt 1
51640 P2_wt 2
51641 P2_cm 2
51642 P2_cm 1
51642 P3_cm 1
51643 P2_cm 2
51644 P3_cm 1
51644 P3_wt 1
51645 P2_wt 1
51645 P3_wt 1
51646 P3_cm 1
51646 P2_wt 1
51647 P3_cm 2
51648 P2_cm 2
51649 P2_cm 2
51650 P2_cm 1
51650 P2_wt 1
51651 P2_cm 2
51652 P2_cm 2
51653 P2_cm 2
51654 P3_wt 2
51655 P0_Ab 1
51655 P2_cm 1
51656 P2_cm 2
51657 P2_cm 2
51658 P2_wt 2
51659 P2_cm 1
51659 P2_wt 1
51660 P2_cm 2
51661 P3_cm 2
51662 P2_cm 2
51663 P3_cm 1
51663 P3_wt 1
51664 P2_cm 2
51665 P2_wt 1
51665 P3_cm 1
51666 P3_cm 2
51667 P2_wt 1
51667 P2_cm 1
51668 P2_cm 1
51668 P3_cm 1
51669 P3_cm 2
51670 P2_cm 2
51671 P2_wt 2
51672 P0_Ab 1
51672 P3_cm 1
51673 P0_Ab 2
51674 P0_Ab 2
51675 P3_cm 2
51676 P2_wt 2
51677 P3_wt 1
51677 P3_cm 1
51678 P3_cm 2
51679 P2_wt 2
51680 P3_cm 2
51681 P2_cm 2
51682 P0_Ab 2
51683 P0_Ab 2
51684 P3_cm 1
51684 P3_wt 1
51685 P3_cm 1
51685 P3_wt 1
51686 P3_cm 2
51687 P0_Ab 2
51688 P3_cm 2
51689 P2_wt 1
51689 P3_cm 1
51690 P2_wt 2
51691 P2_wt 1
51691 P3_wt 1
51692 P2_wt 1
51692 P3_cm 1
51693 P2_cm 2
51694 P2_cm 2
51695 P2_wt 2
51696 P2_cm 2
51697 P3_cm 1
51697 P3_wt 1
51698 P2_cm 2
51699 P0_Ab 2
51700 P2_cm 1
51700 P3_cm 1
51701 P2_cm 1
51701 P3_cm 1
51702 P3_cm 2
51703 P2_wt 1
51703 P2_cm 1
51704 P2_cm 1
51704 P3_cm 1
51705 P2_wt 1
51705 P2_cm 1
51706 P2_cm 1
51706 P3_wt 1
51707 P2_cm 2
51708 P3_wt 2
51709 P0_Ab 2
51710 P2_wt 2
51711 P2_wt 2
51712 P2_cm 2
51713 P2_cm 2
51714 P0_Ab 2
51715 P2_wt 2
51716 P2_wt 2
51717 P2_cm 2
51718 P2_cm 2
51719 P2_wt 2
51720 P2_cm 1
51720 P3_cm 1
51721 P2_cm 2
51722 P2_cm 2
51723 P2_cm 1
51723 P3_cm 1
51724 P3_wt 1
51724 P2_wt 1
51725 P2_cm 2
51726 P2_wt 2
51727 P3_wt 1
51727 P2_wt 1
51728 P3_cm 1
51728 P3_wt 1
51729 P2_wt 2
51730 P3_cm 1
51730 P3_wt 1
51731 P3_wt 2
51732 P2_wt 2
51733 P2_wt 1
51733 P2_cm 1
51734 P2_cm 1
51734 P3_cm 1
51735 P3_cm 1
51735 P2_cm 1
51736 P3_cm 2
51737 P2_cm 2
51738 P2_cm 2
51739 P2_cm 1
51739 P3_cm 1
51740 P2_cm 2
51741 P3_cm 2
51742 P0_Ab 2
51743 P2_wt 1
51743 P3_wt 1
51744 P2_wt 1
51744 P0_Ab 1
51745 P2_cm 1
51745 P3_cm 1
51746 P2_cm 1
51746 P3_cm 1
51747 P2_cm 1
51747 P3_cm 1
51748 P3_wt 1
51748 P3_cm 1
51749 P2_cm 1
51749 P3_cm 1
51750 P2_wt 1
51750 P0_Ab 1
51751 P2_wt 1
51751 P3_wt 1
51752 P2_cm 2
51753 P2_cm 2
51754 P2_cm 2
51755 P3_wt 2
51756 P3_cm 1
51756 P2_cm 1
51757 P2_wt 2
51758 P2_cm 2
51759 P2_cm 1
51759 P3_cm 1
51760 P2_cm 1
51760 P3_cm 1
51761 P2_cm 1
51761 P2_wt 1
51762 P2_cm 2
51763 P2_wt 2
51764 P0_Ab 2
51765 P2_cm 1
51765 P2_wt 1
51766 P3_wt 2
51767 P3_cm 2
51768 P0_Ab 2
51769 P2_cm 1
51769 P3_cm 1
51770 P0_Ab 2
51771 P3_cm 2
51772 P2_cm 2
51773 P3_wt 1
51773 P2_wt 1
51774 P2_wt 2
51775 P2_wt 2
51776 P2_cm 1
51776 P2_wt 1
51777 P2_cm 1
51777 P3_cm 1
51778 P2_cm 2
51779 P0_Ab 2
51780 P2_cm 1
51780 P2_wt 1
51781 P3_cm 1
51781 P3_wt 1
51782 P3_cm 2
51783 P3_cm 1
51783 P3_wt 1
51784 P2_wt 1
51784 P2_cm 1
51785 P2_cm 2
51786 P3_cm 2
51787 P2_cm 1
51787 P2_wt 1
51788 P2_cm 1
51788 P2_wt 1
51789 P2_cm 2
51790 P2_cm 2
51791 P2_wt 1
51791 P3_cm 1
51792 P3_cm 1
51792 P2_cm 1
51793 P2_wt 1
51793 P3_wt 1
51794 P2_cm 2
51795 P0_Ab 2
51796 P3_wt 2
51797 P0_Ab 2
51798 P3_cm 2
51799 P2_cm 2
51800 P2_wt 1
51800 P3_wt 1
51801 P3_cm 1
51801 P2_cm 1
51802 P3_wt 2
51803 P0_Ab 2
51804 P3_wt 1
51804 P2_wt 1
51805 P2_cm 1
51805 P2_wt 1
51806 P3_cm 2
51807 P2_cm 2
51808 P2_wt 2
51809 P3_wt 2
51810 P3_wt 2
51811 P2_cm 2
51812 P2_wt 1
51812 P3_cm 1
51813 P3_cm 1
51813 P3_wt 1
51814 P2_wt 1
51814 P3_wt 1
51815 P2_cm 2
51816 P0_Ab 1
51816 P2_cm 1
51817 P3_cm 1
51817 P3_wt 1
51818 P2_cm 2
51819 P3_cm 2
51820 P3_cm 2
51821 P2_cm 2
51822 P3_cm 2
51823 P3_wt 1
51823 P2_wt 1
51824 P2_wt 2
51825 P2_wt 1
51825 P3_wt 1
51826 P3_wt 2
51827 P3_cm 2
51828 P3_wt 1
51828 P0_Ab 1
51829 P2_cm 2
51830 P0_Ab 2
51831 P2_cm 2
51832 P2_wt 2
51833 P2_cm 1
51833 P3_wt 1
51834 P2_cm 1
51834 P3_cm 1
51835 P3_cm 1
51835 P2_cm 1
51836 P2_cm 2
51837 P2_cm 2
51838 P2_wt 2
51839 P2_cm 2
51840 P3_wt 1
51840 P2_wt 1
51841 P3_wt 1
51841 P2_wt 1
51842 P0_Ab 2
51843 P0_Ab 2
51844 P3_wt 2
51845 P2_wt 2
51846 P0_Ab 1
51846 P2_wt 1
51847 P2_cm 1
51847 P3_cm 1
51848 P3_cm 2
51849 P2_cm 1
51849 P2_wt 1
51850 P2_cm 2
51851 P2_cm 2
51852 P0_Ab 2
51853 P0_Ab 1
51853 P2_cm 1
51854 P3_cm 1
51854 P3_wt 1
51855 P0_Ab 2
51856 P2_wt 2
51857 P0_Ab 2
51858 P3_cm 1
51858 P2_cm 1
51859 P2_cm 1
51859 P3_cm 1
51860 P2_cm 1
51860 P2_wt 1
51861 P2_cm 2
51862 P3_wt 2
51863 P0_Ab 2
51864 P2_cm 2
51865 P2_wt 1
51865 P3_wt 1
51866 P3_wt 2
51867 P2_wt 2
51868 P2_cm 1
51868 P3_cm 1
51869 P3_wt 2
51870 P0_Ab 2
51871 P2_cm 1
51871 P2_wt 1
51872 P3_cm 1
51872 P3_wt 1
51873 P2_cm 2
51874 P2_cm 1
51874 P3_wt 1
51875 P2_wt 1
51875 P3_wt 1
51876 P2_cm 2
51877 P2_wt 2
51878 P2_wt 1
51878 P3_cm 1
51879 P3_cm 2
51880 P2_wt 2
51881 P2_cm 2
51882 P2_cm 1
51882 P3_cm 1
51883 P2_wt 1
51883 P3_wt 1
51884 P2_wt 2
51885 P2_cm 1
51885 P3_wt 1
51886 P2_cm 1
51886 P3_wt 1
51887 P2_cm 1
51887 P2_wt 1
51888 P3_cm 2
51889 P2_wt 2
51890 P3_cm 1
51890 P2_cm 1
51891 P3_wt 1
51891 P2_wt 1
51892 P2_cm 2
51893 P3_cm 2
51894 P2_cm 1
51894 P2_wt 1
51895 P2_cm 2
51896 P3_wt 2
51897 P3_wt 2
51898 P2_wt 1
51898 P3_wt 1
51899 P2_wt 1
51899 P3_wt 1
51900 P3_wt 2
51901 P2_cm 1
51901 P3_wt 1
51902 P2_wt 1
51902 P3_wt 1
51903 P2_cm 1
51903 P3_cm 1
51904 P3_wt 1
51904 P3_cm 1
51905 P0_Ab 1
51905 P2_cm 1
51906 P2_cm 2
51907 P2_wt 2
51908 P2_wt 2
51909 P3_cm 2
51910 P3_wt 1
51910 P3_cm 1
51911 P2_cm 2
51912 P3_cm 2
51913 P2_wt 2
51914 P3_wt 2
51915 P2_wt 1
51915 P3_cm 1
51916 P2_cm 2
51917 P3_wt 1
51917 P2_wt 1
51918 P3_cm 2
51919 P2_cm 1
51919 P2_wt 1
51920 P3_cm 2
51921 P2_cm 2
51922 P2_wt 1
51922 P3_wt 1
51923 P2_wt 2
51924 P2_wt 2
51925 P0_Ab 2
51926 P3_cm 2
51927 P3_cm 2
51928 P2_cm 2
51929 P2_wt 2
51930 P2_cm 2
51931 P3_cm 2
51932 P2_cm 2
51933 P2_wt 2
51934 P0_Ab 2
51935 P0_Ab 2
51936 P2_cm 2
51937 P0_Ab 2
51938 P2_cm 1
51938 P2_wt 1
51939 P2_wt 2
51940 P3_cm 2
51941 P3_wt 2
51942 P3_cm 2
51943 P0_Ab 1
51943 P2_wt 1
51944 P2_cm 2
51945 P0_Ab 2
51946 P2_wt 2
51947 P2_cm 2
51948 P2_wt 1
51948 P3_wt 1
51949 P3_cm 2
51950 P3_cm 2
51951 P3_cm 2
51952 P0_Ab 2
51953 P3_cm 1
51953 P3_wt 1
51954 P0_Ab 2
51955 P2_cm 2
51956 P3_cm 2
51957 P3_wt 1
51957 P3_cm 1
51958 P2_cm 2
51959 P3_wt 2
51960 P2_wt 2
51961 P3_wt 2
51962 P2_cm 2
51963 P2_wt 1
51963 P3_wt 1
51964 P2_wt 2
51965 P2_wt 1
51965 P3_wt 1
51966 P2_cm 1
51966 P3_cm 1
51967 P2_cm 2
51968 P0_Ab 2
51969 P2_wt 2
51970 P3_wt 2
51971 P2_wt 2
51972 P3_wt 2
51973 P2_wt 2
51974 P3_cm 1
51974 P2_cm 1
51975 P2_cm 2
51976 P0_Ab 2
51977 P2_wt 2
51978 P3_wt 2
51979 P3_wt 1
51979 P2_cm 1
51980 P3_wt 2
51981 P2_wt 2
51982 P0_Ab 2
51983 P2_wt 1
51983 P3_wt 1
51984 P2_wt 2
51985 P0_Ab 2
51986 P0_Ab 2
51987 P3_cm 1
51987 P3_wt 1
51988 P3_cm 1
51988 P2_wt 1
51989 P3_cm 2
51990 P2_wt 1
51990 P3_wt 1
51991 P3_cm 2
51992 P0_Ab 2
51993 P3_wt 2
51994 P2_cm 1
51994 P2_wt 1
51995 P0_Ab 1
51995 P3_wt 1
51996 P2_cm 1
51996 P3_cm 1
51997 P2_cm 2
51998 P2_cm 2
51999 P3_wt 2
52000 P3_wt 1
52000 P2_wt 1
52001 P2_cm 2
52002 P2_wt 2
52003 P2_cm 1
52003 P3_cm 1
52004 P2_wt 2
52005 P0_Ab 2
52006 P2_cm 1
52006 P3_wt 1
52007 P3_cm 2
52008 P2_cm 2
52009 P2_cm 1
52009 P3_cm 1
52010 P3_wt 2
52011 P2_cm 1
52011 P3_cm 1
52012 P2_wt 1
52012 P3_wt 1
52013 P3_cm 2
52014 P2_cm 1
52014 P3_cm 1
52015 P2_wt 2
52016 P2_wt 1
52016 P2_cm 1
52017 P3_wt 1
52017 P3_cm 1
52018 P0_Ab 2
52019 P2_cm 1
52019 P3_cm 1
52020 P2_cm 2
52021 P2_wt 2
52022 P3_cm 2
52023 P2_wt 2
52024 P2_cm 1
52024 P3_cm 1
52025 P3_cm 2
52026 P3_wt 2
52027 P2_wt 1
52027 P3_wt 1
52028 P2_wt 1
52028 P2_cm 1
52029 P2_wt 1
52029 P0_Ab 1
52030 P2_wt 2
52031 P2_cm 2
52032 P3_wt 1
52032 P2_cm 1
52033 P2_cm 2
52034 P3_wt 1
52034 P2_wt 1
52035 P3_cm 1
52035 P3_wt 1
52036 P3_cm 1
52036 P2_cm 1
52037 P2_cm 1
52037 P3_cm 1
52038 P3_wt 1
52038 P2_wt 1
52039 P0_Ab 2
52040 P0_Ab 2
52041 P3_cm 2
52042 P2_cm 1
52042 P3_wt 1
52043 P3_wt 1
52043 P2_cm 1
52044 P3_cm 1
52044 P3_wt 1
52045 P0_Ab 2
52046 P2_wt 2
52047 P2_wt 2
52048 P2_cm 2
52049 P2_wt 1
52049 P2_cm 1
52050 P3_cm 1
52050 P3_wt 1
52051 P2_cm 2
52052 P3_cm 1
52052 P2_cm 1
52053 P2_cm 2
52054 P2_wt 2
52055 P2_wt 2
52056 P3_cm 2
52057 P2_cm 1
52057 P2_wt 1
52058 P3_cm 1
52058 P3_wt 1
52059 P3_wt 2
52060 P3_cm 1
52060 P2_cm 1
52061 P3_wt 2
52062 P3_wt 1
52062 P0_Ab 1
52063 P2_cm 2
52064 P2_wt 2
52065 P0_Ab 2
52066 P3_cm 1
52066 P2_cm 1
52067 P3_wt 2
52068 P3_cm 2
52069 P3_wt 2
52070 P0_Ab 1
52070 P2_wt 1
52071 P2_cm 2
52072 P2_cm 2
52073 P0_Ab 2
52074 P2_wt 1
52074 P3_wt 1
52075 P2_cm 1
52075 P2_wt 1
52076 P3_wt 1
52076 P2_wt 1
52077 P2_cm 1
52077 P3_cm 1
52078 P3_wt 1
52078 P2_wt 1
52079 P2_cm 2
52080 P3_wt 2
52081 P2_cm 2
52082 P2_cm 2
52083 P2_cm 1
52083 P3_cm 1
52084 P2_cm 2
52085 P2_cm 2
52086 P0_Ab 2
52087 P2_wt 1
52087 P3_wt 1
52088 P2_wt 2
52089 P2_wt 1
52089 P3_wt 1
52090 P2_cm 2
52091 P2_wt 2
52092 P2_wt 1
52092 P3_wt 1
52093 P3_wt 2
52094 P2_wt 1
52094 P2_cm 1
52095 P2_wt 2
52096 P3_cm 2
52097 P3_wt 1
52097 P2_cm 1
52098 P3_wt 2
52099 P3_cm 1
52099 P3_wt 1
52100 P2_cm 2
52101 P3_cm 1
52101 P2_wt 1
52102 P2_cm 1
52102 P3_cm 1
52103 P2_cm 2
52104 P2_wt 2
52105 P3_wt 1
52105 P3_cm 1
52106 P2_wt 2
52107 P0_Ab 1
52107 P2_wt 1
52108 P3_cm 2
52109 P2_cm 2
52110 P3_wt 2
52111 P2_wt 2
52112 P0_Ab 1
52112 P2_cm 1
52113 P3_wt 2
52114 P0_Ab 1
52114 P2_cm 1
52115 P3_wt 2
52116 P3_cm 2
52117 P2_wt 2
52118 P2_cm 2
52119 P3_wt 1
52119 P3_cm 1
52120 P2_wt 1
52120 P0_Ab 1
52121 P2_wt 1
52121 P3_wt 1
52122 P2_cm 2
52123 P3_cm 2
52124 P3_cm 1
52124 P2_cm 1
52125 P2_wt 2
52126 P2_cm 1
52126 P3_cm 1
52127 P3_cm 1
52127 P3_wt 1
52128 P2_cm 1
52128 P2_wt 1
52129 P3_wt 2
52130 P3_cm 2
52131 P2_wt 2
52132 P3_cm 2
52133 P2_cm 1
52133 P3_cm 1
52134 P3_wt 2
52135 P0_Ab 1
52135 P2_cm 1
52136 P2_cm 2
52137 P3_wt 2
52138 P3_cm 1
52138 P3_wt 1
52139 P3_cm 2
52140 P3_wt 1
52140 P2_cm 1
52141 P2_cm 2
52142 P0_Ab 2
52143 P2_wt 1
52143 P3_cm 1
52144 P0_Ab 2
52145 P2_cm 2
52146 P3_wt 2
52147 P0_Ab 2
52148 P2_wt 2
52149 P2_cm 2
52150 P2_cm 1
52150 P3_cm 1
52151 P0_Ab 2
52152 P3_cm 2
52153 P3_wt 1
52153 P2_wt 1
52154 P2_cm 1
52154 P3_wt 1
52155 P2_cm 1
52155 P2_wt 1
52156 P2_cm 2
52157 P3_cm 2
52158 P2_cm 1
52158 P3_cm 1
52159 P3_cm 2
52160 P2_wt 2
52161 P3_wt 1
52161 P2_wt 1
52162 P2_cm 2
52163 P2_wt 1
52163 P3_wt 1
52164 P3_wt 2
52165 P2_cm 2
52166 P3_cm 2
52167 P2_cm 1
52167 P3_wt 1
52168 P0_Ab 2
52169 P3_cm 2
52170 P2_cm 1
52170 P3_cm 1
52171 P2_cm 2
52172 P3_wt 1
52172 P2_wt 1
52173 P2_cm 2
52174 P3_cm 1
52174 P3_wt 1
52175 P2_wt 1
52175 P2_cm 1
52176 P2_cm 2
52177 P3_cm 2
52178 P3_cm 2
52179 P0_Ab 2
52180 P2_wt 2
52181 P0_Ab 2
52182 P0_Ab 2
52183 P0_Ab 1
52183 P2_cm 1
52184 P2_cm 1
52184 P3_cm 1
52185 P2_wt 1
52185 P2_cm 1
52186 P2_wt 1
52186 P3_wt 1
52187 P3_wt 2
52188 P2_wt 2
52189 P0_Ab 2
52190 P2_wt 2
52191 P3_cm 1
52191 P3_wt 1
52192 P2_cm 1
52192 P3_cm 1
52193 P2_cm 2
52194 P3_cm 2
52195 P0_Ab 2
52196 P3_cm 2
52197 P2_cm 2
52198 P2_cm 1
52198 P2_wt 1
52199 P3_cm 2
52200 P2_wt 2
52201 P0_Ab 2
52202 P2_cm 2
52203 P2_wt 2
52204 P2_wt 2
52205 P2_wt 2
52206 P3_cm 1
52206 P3_wt 1
52207 P2_cm 2
52208 P2_cm 1
52208 P3_cm 1
52209 P2_cm 2
52210 P3_wt 2
52211 P2_cm 2
52212 P2_cm 2
52213 P2_cm 1
52213 P3_cm 1
52214 P0_Ab 2
52215 P3_wt 1
52215 P3_cm 1
52216 P2_cm 2
52217 P3_wt 2
52218 P3_cm 1
52218 P2_cm 1
52219 P0_Ab 2
52220 P2_wt 1
52220 P3_wt 1
52221 P3_cm 1
52221 P3_wt 1
52222 P2_cm 2
52223 P3_cm 2
52224 P2_cm 2
52225 P2_wt 1
52225 P3_wt 1
52226 P2_cm 1
52226 P2_wt 1
52227 P0_Ab 2
52228 P2_cm 1
52228 P3_cm 1
52229 P3_wt 2
52230 P2_cm 2
52231 P3_cm 1
52231 P3_wt 1
52232 P3_wt 2
52233 P0_Ab 2
52234 P3_cm 2
52235 P3_wt 2
52236 P2_cm 1
52236 P3_cm 1
52237 P3_wt 1
52237 P2_wt 1
52238 P3_cm 2
52239 P2_wt 1
52239 P3_wt 1
52240 P2_wt 1
52240 P3_cm 1
52241 P3_wt 1
52241 P2_wt 1
52242 P0_Ab 2
52243 P3_cm 2
52244 P0_Ab 2
52245 P2_cm 2
52246 P2_cm 2
52247 P0_Ab 2
52248 P2_wt 2
52249 P2_wt 1
52249 P2_cm 1
52250 P2_cm 2
52251 P2_cm 1
52251 P3_wt 1
52252 P0_Ab 1
52252 P2_cm 1
52253 P2_wt 1
52253 P3_wt 1
52254 P2_wt 2
52255 P3_cm 2
52256 P2_cm 2
52257 P2_wt 2
52258 P0_Ab 2
52259 P2_wt 1
52259 P3_wt 1
52260 P2_cm 1
52260 P2_wt 1
52261 P0_Ab 2
52262 P2_cm 1
52262 P3_cm 1
52263 P0_Ab 2
52264 P0_Ab 2
52265 P2_cm 2
52266 P3_wt 2
52267 P3_wt 2
52268 P3_cm 2
52269 P2_wt 2
52270 P3_cm 1
52270 P3_wt 1
52271 P2_cm 2
52272 P2_cm 2
52273 P2_wt 2
52274 P3_cm 1
52274 P3_wt 1
52275 P3_wt 2
52276 P2_cm 1
52276 P3_wt 1
52277 P2_cm 1
52277 P2_wt 1
52278 P0_Ab 2
52279 P2_wt 2
52280 P2_cm 1
52280 P3_cm 1
52281 P3_wt 2
52282 P3_wt 1
52282 P2_wt 1
52283 P2_cm 1
52283 P2_wt 1
52284 P3_wt 2
52285 P0_Ab 2
52286 P2_wt 2
52287 P3_wt 2
52288 P3_cm 2
52289 P3_wt 2
52290 P0_Ab 2
52291 P3_wt 2
52292 P3_cm 2
52293 P2_cm 2
52294 P2_cm 1
52294 P2_wt 1
52295 P0_Ab 2
52296 P2_wt 2
52297 P2_wt 2
52298 P2_cm 2
52299 P2_wt 2
52300 P2_cm 1
52300 P0_Ab 1
52301 P2_cm 1
52301 P2_wt 1
52302 P3_wt 2
52303 P3_wt 2
52304 P3_cm 2
52305 P0_Ab 2
52306 P2_cm 2
52307 P2_wt 1
52307 P3_wt 1
52308 P3_cm 1
52308 P3_wt 1
52309 P3_cm 2
52310 P3_wt 2
52311 P3_cm 2
52312 P2_wt 2
52313 P3_wt 2
52314 P2_cm 1
52314 P2_wt 1
52315 P2_wt 2
52316 P2_cm 2
52317 P2_cm 1
52317 P3_cm 1
52318 P3_cm 2
52319 P3_cm 2
52320 P2_wt 1
52320 P3_cm 1
52321 P3_cm 2
52322 P2_wt 2
52323 P2_cm 1
52323 P2_wt 1
52324 P2_wt 1
52324 P3_cm 1
52325 P2_wt 1
52325 P3_cm 1
52326 P3_cm 2
52327 P2_cm 1
52327 P3_cm 1
52328 P2_cm 2
52329 P3_cm 2
52330 P3_cm 2
52331 P3_wt 2
52332 P3_cm 2
52333 P2_cm 2
52334 P3_wt 2
52335 P2_cm 1
52335 P3_cm 1
52336 P0_Ab 2
52337 P0_Ab 2
52338 P3_wt 2
52339 P2_cm 2
52340 P3_wt 2
52341 P2_wt 1
52341 P3_wt 1
52342 P2_cm 2
52343 P2_cm 2
52344 P3_cm 2
52345 P3_cm 2
52346 P3_wt 2
52347 P3_cm 1
52347 P2_cm 1
52348 P0_Ab 1
52348 P2_cm 1
52349 P2_wt 2
52350 P3_cm 1
52350 P3_wt 1
52351 P3_cm 2
52352 P2_cm 2
52353 P2_wt 1
52353 P2_cm 1
52354 P3_cm 2
52355 P2_wt 1
52355 P3_cm 1
52356 P2_cm 1
52356 P3_wt 1
52357 P3_cm 2
52358 P2_wt 2
52359 P2_cm 2
52360 P2_cm 2
52361 P3_wt 2
52362 P3_wt 1
52362 P3_cm 1
52363 P3_wt 2
52364 P2_cm 2
52365 P3_cm 1
52365 P3_wt 1
52366 P2_wt 2
52367 P2_cm 2
52368 P2_wt 1
52368 P3_wt 1
